Id,$$DeveloperName$NamespacePrefix$SobjectType
0122z000001VQD1AAO,Customer;Account
0122z000001WSqDAAW,ECommerceOrder;Order
0122z000001WSqEAAW,EDIOrder;Order
0122z000001WSqFAAW,FieldDirectOrder;Order
0122z000001WSqGAAW,ReturnOrder;Order
0122z000001WSqHAAW,StraightToJDEOrder;Order
0122z000001WSqIAAW,TelesalesOrder;Order
0122z000001WSqJAAW,VanSalesOrder;Order
0122z000001X8WZAA0,Basic_Response;bt_stripe;bt_stripe__Dispute_Evidence__c
0122z000001X8WaAAK,Digital_Product;bt_stripe;bt_stripe__Dispute_Evidence__c
0122z000001X8WbAAK,Offline_Service;bt_stripe;bt_stripe__Dispute_Evidence__c
0122z000001X8WcAAK,Physical_Product;bt_stripe;bt_stripe__Dispute_Evidence__c
0122z000001X8WdAAK,Invoice;bt_stripe;bt_stripe__Line_Item__c
0122z000001X8WeAAK,LineItem;bt_stripe;bt_stripe__Line_Item__c
0122z000001X8WfAAK,Order;bt_stripe;bt_stripe__Line_Item__c
0122z000001X8WgAAK,StripeLineItem;bt_stripe;bt_stripe__Line_Item__c
0122z000001X8WhAAK,ACH;bt_stripe;bt_stripe__Payment_Method__c
0122z000001X8WiAAK,Charge_Card;bt_stripe;bt_stripe__Payment_Method__c
0122z000001X8WjAAK,Other;bt_stripe;bt_stripe__Payment_Method__c
0122z000001X8WkAAK,Invoice;bt_stripe;bt_stripe__Sales_Document__c
0122z000001X8WlAAK,StripeInvoice;bt_stripe;bt_stripe__Sales_Document__c
0122z000001X8WmAAK,Subscription;bt_stripe;bt_stripe__Subscription2__c
0122z000001X8WnAAK,Subscription_Schedule_Phase;bt_stripe;bt_stripe__Subscription2__c
0122z000001X8WoAAK,Adjustment;bt_stripe;bt_stripe__Transaction__c
0122z000001X8WpAAK,Charge;bt_stripe;bt_stripe__Transaction__c
0122z000001X8WqAAK,Payout;bt_stripe;bt_stripe__Transaction__c
0122z000001X8WrAAK,Transfer;bt_stripe;bt_stripe__Transaction__c
0122z000001XjROAA0,DirectDebit;aforza__Payment_Method__c
0128d000001HhauAAC,Outlet;aforza;Account
0128d000001HhavAAC,Business;aforza;Account
0128d000001HhawAAC,Buying_Group;aforza;Account
0128d000001HhaxAAC,Building;aforza;aforza__Inventory__c
0128d000001HhayAAC,Vehicle;aforza;aforza__Inventory__c
0128d000001HhazAAC,Bank_Account;aforza;aforza__Payment_Method__c
0128d000001Hhb0AAC,Credit_Card;aforza;aforza__Payment_Method__c
0128d000001Hhb1AAC,Product_Relationship;aforza;aforza__Relationship_Rule__c
0128d000001Hhb2AAC,Promotion_Relationship;aforza;aforza__Relationship_Rule__c
0128d000001Hhb3AAC,Segment_Base_Volume;aforza;aforza__Base_Volume__c
0128d000001Hhb4AAC,Accrual_Budget;aforza;aforza__Budget__c
0128d000001Hhb5AAC,Producer;aforza;Account
0128d000001Hhb6AAC,Account_Base_Volume;aforza;aforza__Base_Volume__c
0128d000001Hhb7AAC,Fixed_Budget;aforza;aforza__Budget__c
0128d000001Hhb8AAC,Logistics_Provider;aforza;Account
0128d000001Hhb9AAC,Distributor;aforza;Account
0128d000001HhbAAAS,Variable_Tactic;aforza;aforza__Tactic__c
0128d000001HhbBAAS,Technical;aforza;aforza__Request__c
0128d000001HhbCAAS,Fixed_Tactic;aforza;aforza__Tactic__c
0128d000001HhbDAAS,Segment_Promotion;aforza;aforza__Promotion__c
0128d000001HhbEAAS,Template_Promotion;aforza;aforza__Promotion__c
0128d000001HhbFAAS,Account_Promotion;aforza;aforza__Promotion__c
0128d000001HhbGAAS,Dispute;aforza;aforza__Request__c
0128d000001HhbHAAS,Return;aforza;aforza__Request__c
0128d000001HhbIAAS,Account_Assortment;aforza;aforza__Assortment__c
0128d000001HhbJAAS,Segment_Assortment;aforza;aforza__Assortment__c
0128d000001HhbKAAS,Template_Visit;aforza;aforza__Visit__c
0128d000001HhbLAAS,Remote_Visit;aforza;aforza__Visit__c
0128d000001HhbMAAS,Direct_Visit;aforza;aforza__Visit__c
0128d000001HhbNAAS,Cash;aforza;aforza__Payment_Method__c
0128d000001HhbOAAS,Segment_Commercial_Policy;aforza;aforza__Commercial_Policy__c
0128d000001HhbPAAS,Account_Commercial_Policy;aforza;aforza__Commercial_Policy__c
